Rank	Language	Millions	Percent	Family	Subfamily
1	Mandarin Chinese	918	11.922%	Sino-Tibetan	Sinitic
2	Spanish	480	5.994%	Indo-European	Romance
3	English	379	4.922%	Indo-European	Germanic
4	Hindi	341	4.429%	Indo-European	Indo-Aryan
5	Bengali	300	4.000%	Indo-European	Indo-Aryan
6	Portuguese	221	2.870%	Indo-European	Romance
7	Russian	154	2.000%	Indo-European	Balto-Slavic
8	Japanese	128	1.662%	Japonic	Japanese
9	Western Punjabi	92.7	1.204%	Indo-European	Indo-Aryan
10	Marathi	83.1	1.079%	Indo-European	Indo-Aryan
11	Telugu	82.0	1.065%	Dravidian	South-Central
12	Wu Chinese	81.4	1.057%	Sino-Tibetan	Sinitic
13	Turkish	79.4	1.031%	Turkic	Oghuz
14	Korean	77.3	1.004%	Koreanic	language isolate
15	French	77.2	1.003%	Indo-European	Romance
16	German	76.1	0.988%	Indo-European	Germanic
17	Vietnamese	76.0	0.987%	Austroasiatic	Vietic
18	Tamil	75.0	0.974%	Dravidian	South
19	Yue Chinese	73.1	0.949%	Sino-Tibetan	Sinitic
20	Urdu	68.6	0.891%	Indo-European	Indo-Aryan
21	Javanese	68.3	0.887%	Austronesian	Malayo-Polynesian
22	Italian	64.8	0.842%	Indo-European	Romance
23	Egyptian Arabic	64.6	0.839%	Afroasiatic	Semitic
24	Gujarati	56.4	0.732%	Indo-European	Indo-Aryan
25	Iranian Persian	52.8	0.686%	Indo-European	Iranian
26	Bhojpuri	52.2	0.678%	Indo-European	Indo-Aryan
27	Southern Min	50.1	0.651%	Sino-Tibetan	Sinitic
28	Hakka	48.2	0.626%	Sino-Tibetan	Sinitic
29	Jin Chinese	46.9	0.609%	Sino-Tibetan	Sinitic
30	Hausa	43.9	0.570%	Afroasiatic	Chadic
31	Kannada	43.6	0.566%	Dravidian	South
32	Indonesian	43.4	0.564%	Austronesian	Malayo-Polynesian
33	Polish	39.7	0.516%	Indo-European	Balto-Slavic
34	Yoruba	37.8	0.491%	Niger–Congo	Volta–Niger
35	Xiang Chinese	37.3	0.484%	Sino-Tibetan	Sinitic
36	Malayalam	37.1	0.482%	Dravidian	South
37	Odia	34.5	0.448%	Indo-European	Indo-Aryan
38	Maithili	33.9	0.440%	Indo-European	Indo-Aryan
39	Burmese	32.9	0.427%	Sino-Tibetan	Lolo-Burmese
40	Eastern Punjabi	32.6	0.423%	Indo-European	Indo-Aryan
41	Sunda	32.4	0.421%	Austronesian	Malayo-Polynesian
42	Sudanese Arabic	31.9	0.414%	Afroasiatic	Semitic
43	Algerian Arabic	29.4	0.382%	Afroasiatic	Semitic
44	Moroccan Arabic	27.5	0.357%	Afroasiatic	Semitic
45	Ukrainian	27.3	0.355%	Indo-European	Balto-Slavic
46	Igbo	27.0	0.351%	Niger–Congo	Volta–Niger
47	Northern Uzbek	25.1	0.326%	Turkic	Karluk
48	Sindhi	24.6	0.319%	Indo-European	Indo-Aryan
49	North Levantine Arabic	24.6	0.319%	Afroasiatic	Semitic
50	Romanian	24.3	0.316%	Indo-European	Romance
51	Tagalog	23.6	0.306%	Austronesian	Malayo-Polynesian
52	Dutch	23.1	0.300%	Indo-European	Germanic
53	Saʽidi Arabic	22.4	0.291%	Afroasiatic	Semitic
54	Gan Chinese	22.1	0.287%	Sino-Tibetan	Sinitic
55	Amharic	21.9	0.284%	Afroasiatic	Semitic
56	Northern Pashto	20.9	0.271%	Indo-European	Iranian
57	Magahi	20.7	0.269%	Indo-European	Indo-Aryan
58	Thai	20.7	0.269%	Kra–Dai	Tai
59	Saraiki	20.0	0.260%	Indo-European	Indo-Aryan
60	Khmer	16.6	0.216%	Austroasiatic	Khmer
61	Chhattisgarhi	16.3	0.212%	Indo-European	Indo-Aryan
62	Somali	16.2	0.210%	Afroasiatic	Cushitic
63	Malaysian (Malaysian Malay)	16.1	0.209%	Austronesian	Malayo-Polynesian
64	Cebuano	15.9	0.206%	Austronesian	Malayo-Polynesian
65	Nepali	15.8	0.205%	Indo-European	Indo-Aryan
66	Mesopotamian Arabic	15.7	0.204%	Afroasiatic	Semitic
67	Assamese	15.3	0.199%	Indo-European	Indo-Aryan
68	Sinhalese	15.3	0.199%	Indo-European	Indo-Aryan
69	Northern Kurdish	14.6	0.190%	Indo-European	Iranian
70	Hejazi Arabic	14.5	0.188%	Afroasiatic	Semitic
71	Nigerian Fulfulde	14.5	0.188%	Niger–Congo	Senegambian
72	Bavarian	14.1	0.183%	Indo-European	Germanic
73	South Azerbaijani	13.8	0.179%	Turkic	Oghuz
74	Greek	13.1	0.170%	Indo-European	Hellenic
75	Chittagonian	13.0	0.169%	Indo-European	Indo-Aryan
76	Kazakh	12.9	0.168%	Turkic	Kipchak
77	Deccan	12.8	0.166%	Indo-European	Indo-Aryan
78	Hungarian	12.6	0.164%	Uralic	Finno-Ugric
79	Kinyarwanda	12.1	0.157%	Niger–Congo	Bantu
80	Zulu	12.1	0.157%	Niger–Congo	Bantu
81	South Levantine Arabic	11.6	0.151%	Afroasiatic	Semitic
82	Tunisian Arabic	11.6	0.151%	Afroasiatic	Semitic
83	Sanaani Spoken Arabic	11.4	0.148%	Afroasiatic	Semitic
84	Northern Min	11.0	0.143%	Sino-Tibetan	Sinitic
85	Southern Pashto	10.9	0.142%	Indo-European	Iranian
86	Rundi	10.8	0.140%	Niger–Congo	Bantu
87	Czech	10.7	0.139%	Indo-European	Balto-Slavic
88	Taʽizzi-Adeni Arabic	10.5	0.136%	Afroasiatic	Semitic
89	Uyghur	10.4	0.135%	Turkic	Karluk
90	Eastern Min	10.3	0.134%	Sino-Tibetan	Sinitic
91	Sylheti	10.3	0.134%	Indo-European	Indo-Aryan
